Timestamp,Temperature,Co2Concentration
2021-01-14T00:01:55,271,806
2021-01-14T00:03:35,271,812
2021-01-14T00:11:55,271,807
2021-01-14T00:13:25,271,812
2021-01-14T00:16:05,272,817
2021-01-14T00:21:05,273,812
2021-01-14T00:22:05,273,807
2021-01-14T00:23:05,274,800
2021-01-14T00:24:05,274,794
2021-01-14T00:37:15,275,789
2021-01-14T00:46:35,275,784
2021-01-14T00:53:55,275,779
2021-01-14T00:55:25,275,784
2021-01-14T00:57:35,275,778
2021-01-14T01:00:05,275,773
2021-01-14T01:02:15,275,768
2021-01-14T01:03:55,275,763
2021-01-14T01:06:45,275,758
2021-01-14T01:13:25,274,753
2021-01-14T01:18:45,274,758
2021-01-14T01:22:05,272,753
2021-01-14T01:30:45,271,758
2021-01-14T01:32:45,271,753
2021-01-14T01:35:05,271,748
2021-01-14T01:38:05,271,743
2021-01-14T01:41:35,271,738
2021-01-14T01:43:35,271,733
2021-01-14T01:47:35,270,728
2021-01-14T02:05:45,268,723
2021-01-14T02:09:05,269,718
2021-01-14T02:12:35,270,723
2021-01-14T02:17:55,270,728
2021-01-14T02:18:55,271,723
2021-01-14T02:21:55,272,718
2021-01-14T02:24:05,273,713
2021-01-14T02:25:45,272,708
2021-01-14T02:33:35,273,703
2021-01-14T02:34:55,274,698
2021-01-14T02:36:15,273,693
2021-01-14T02:38:05,273,688
2021-01-14T02:40:35,274,683
2021-01-14T02:43:35,273,688
2021-01-14T02:48:25,273,683
2021-01-14T02:49:55,273,688
2021-01-14T02:59:55,272,683
2021-01-14T03:02:35,272,678
2021-01-14T03:14:35,271,673
2021-01-14T03:15:45,271,668
2021-01-14T03:23:45,270,673
2021-01-14T03:27:05,270,668
2021-01-14T03:32:35,270,663
2021-01-14T03:38:35,270,658
2021-01-14T03:39:45,269,653
2021-01-14T03:46:45,268,658
2021-01-14T03:52:15,268,653
2021-01-14T03:56:25,269,658
2021-01-14T04:03:35,271,653
2021-01-14T04:04:35,272,648
2021-01-14T04:06:45,272,643
2021-01-14T04:22:15,272,637
2021-01-14T04:27:55,272,632
2021-01-14T04:31:25,272,626
2021-01-14T04:35:25,272,621
2021-01-14T04:40:05,272,626
2021-01-14T04:46:15,271,621
2021-01-14T04:48:55,271,616
2021-01-14T04:52:55,271,611
2021-01-14T04:56:25,270,616
2021-01-14T05:04:45,270,611
2021-01-14T05:06:05,270,616
2021-01-14T05:09:15,270,611
2021-01-14T05:13:45,269,606
2021-01-14T05:28:55,267,601
2021-01-14T05:36:55,267,606
2021-01-14T05:46:15,266,601
2021-01-14T05:47:15,266,595
2021-01-14T05:49:45,267,589
2021-01-14T05:51:05,266,584
2021-01-14T06:02:25,267,579
2021-01-14T06:07:05,270,574
2021-01-14T06:09:15,271,569
2021-01-14T06:10:55,272,574
2021-01-14T06:13:15,271,569
2021-01-14T06:17:05,272,574
2021-01-14T06:19:35,272,569
2021-01-14T06:21:05,272,574
2021-01-14T06:28:05,272,579
2021-01-14T06:29:15,272,574
2021-01-14T06:33:35,274,569
2021-01-14T06:36:35,274,564
2021-01-14T06:42:15,274,559
2021-01-14T06:44:25,275,554
2021-01-14T06:51:45,274,549
2021-01-14T06:56:55,275,554
2021-01-14T07:01:45,275,559
2021-01-14T07:05:25,276,554
2021-01-14T07:07:05,276,549
2021-01-14T07:09:25,277,544
2021-01-14T07:14:25,276,549
2021-01-14T07:18:55,275,544
2021-01-14T07:29:45,275,539
2021-01-14T07:31:45,276,534
2021-01-14T07:36:05,276,529
2021-01-14T07:37:05,268,519
2021-01-14T07:38:05,258,398
2021-01-14T07:39:05,250,392
2021-01-14T08:16:05,264,397
2021-01-14T08:18:05,266,404
2021-01-14T08:19:05,267,416
2021-01-14T08:20:05,268,421
2021-01-14T08:21:15,270,427
2021-01-14T08:24:05,272,433
2021-01-14T08:25:15,273,438
2021-01-14T08:26:15,273,444
2021-01-14T08:27:15,274,452
2021-01-14T08:28:15,274,476
2021-01-14T08:29:15,275,482
2021-01-14T08:30:25,276,487
2021-01-14T08:31:35,277,493
2021-01-14T08:32:55,277,498
2021-01-14T08:34:35,277,503
2021-01-14T08:35:35,277,511
2021-01-14T08:36:35,278,517
2021-01-14T08:37:35,278,526
2021-01-14T08:38:35,278,536
2021-01-14T08:39:35,278,547
2021-01-14T08:40:35,278,559
2021-01-14T08:41:35,278,566
2021-01-14T08:42:35,278,576
2021-01-14T08:43:35,279,588
2021-01-14T08:44:35,280,599
2021-01-14T08:45:35,281,609
2021-01-14T08:46:35,280,618
2021-01-14T08:47:35,281,626
2021-01-14T08:48:35,281,639
2021-01-14T08:49:35,281,650
2021-01-14T08:50:35,282,655
2021-01-14T08:52:15,282,661
2021-01-14T08:53:15,282,669
2021-01-14T08:54:15,282,676
2021-01-14T08:55:15,282,685
2021-01-14T08:56:15,283,694
2021-01-14T08:57:15,283,703
2021-01-14T08:58:15,283,715
2021-01-14T08:59:15,282,728
2021-01-14T09:00:15,283,740
2021-01-14T09:01:15,283,748
2021-01-14T09:02:15,284,755
2021-01-14T09:03:45,284,760
2021-01-14T09:04:55,284,765
2021-01-14T09:05:55,284,771
2021-01-14T09:06:55,284,776
2021-01-14T09:08:15,284,781
2021-01-14T09:09:15,285,788
2021-01-14T09:10:25,284,793
2021-01-14T09:11:45,284,798
2021-01-14T09:12:55,285,804
2021-01-14T09:15:55,285,809
2021-01-14T09:19:15,284,815
2021-01-14T09:20:25,285,820
2021-01-14T09:22:15,285,826
2021-01-14T09:23:55,285,831
2021-01-14T09:25:25,285,836
2021-01-14T09:28:55,285,842
2021-01-14T09:30:45,284,847
2021-01-14T09:31:45,284,852
2021-01-14T09:32:45,285,857
2021-01-14T09:34:25,284,863
2021-01-14T09:35:25,284,868
2021-01-14T09:37:05,285,873
2021-01-14T09:38:05,285,878
2021-01-14T09:39:05,284,884
2021-01-14T09:40:05,285,889
2021-01-14T09:41:05,285,894
2021-01-14T09:42:25,286,899
2021-01-14T09:43:25,286,907
2021-01-14T09:44:25,286,912
2021-01-14T09:45:25,285,920
2021-01-14T09:46:55,285,915
2021-01-14T09:47:55,285,910
2021-01-14T09:48:55,285,897
2021-01-14T09:50:55,285,892
2021-01-14T09:51:55,284,885
2021-01-14T09:52:55,284,878
2021-01-14T09:53:55,284,872
2021-01-14T09:54:55,283,865
2021-01-14T09:55:55,283,859
2021-01-14T09:57:05,282,854
2021-01-14T09:58:05,275,816
2021-01-14T09:59:05,267,483
2021-01-14T10:00:05,261,398
2021-01-14T10:07:05,269,407
2021-01-14T10:08:05,270,424
2021-01-14T10:09:05,271,440
2021-01-14T10:10:05,273,454
2021-01-14T10:11:05,274,462
2021-01-14T10:12:05,275,475
2021-01-14T10:14:25,275,480
2021-01-14T10:15:25,277,489
2021-01-14T10:16:25,277,496
2021-01-14T10:17:25,277,501
2021-01-14T10:18:25,278,506
2021-01-14T10:19:25,279,516
2021-01-14T10:20:27,279,525
2021-01-14T10:21:45,280,530
2021-01-14T10:22:45,280,537
2021-01-14T10:23:45,280,548
2021-01-14T10:24:45,281,556
2021-01-14T10:25:45,281,562
2021-01-14T10:27:35,281,567
2021-01-14T10:28:35,281,578
2021-01-14T10:29:35,282,589
2021-01-14T10:30:35,282,599
2021-01-14T10:31:35,282,609
2021-01-14T10:32:35,281,616
2021-01-14T10:33:35,281,625
2021-01-14T10:34:45,281,630
2021-01-14T10:35:45,282,638
2021-01-14T10:37:05,282,643
2021-01-14T10:38:05,282,650
2021-01-14T10:39:05,283,655
2021-01-14T10:40:15,284,660
2021-01-14T10:41:35,284,666
2021-01-14T10:42:35,283,675
2021-01-14T10:43:35,284,684
2021-01-14T10:44:35,284,690
2021-01-14T10:45:35,284,702
2021-01-14T10:46:35,284,711
2021-01-14T10:47:35,284,718
2021-01-14T10:48:35,284,724
2021-01-14T10:49:35,284,730
2021-01-14T10:50:35,285,736
2021-01-14T10:51:35,285,744
2021-01-14T10:53:05,285,749
2021-01-14T10:55:55,285,754
2021-01-14T10:56:55,285,759
2021-01-14T10:58:05,285,765
2021-01-14T10:59:45,284,770
2021-01-14T11:00:45,284,777
2021-01-14T11:01:45,285,786
2021-01-14T11:02:45,285,795
2021-01-14T11:03:45,284,802
2021-01-14T11:04:45,285,807
2021-01-14T11:06:15,285,812
2021-01-14T11:07:45,285,817
2021-01-14T11:08:45,285,824
2021-01-14T11:09:45,285,830
2021-01-14T11:10:45,285,837
2021-01-14T11:11:55,285,842
2021-01-14T11:13:15,285,847
2021-01-14T11:15:05,286,852
2021-01-14T11:16:05,285,860
2021-01-14T11:17:05,285,867
2021-01-14T11:18:05,286,872
2021-01-14T11:19:05,285,878
2021-01-14T11:20:05,285,885
2021-01-14T11:21:05,285,892
2021-01-14T11:22:05,285,897
2021-01-14T11:23:05,285,904
2021-01-14T11:24:15,284,909
2021-01-14T11:25:15,283,903
2021-01-14T11:26:55,282,898
2021-01-14T11:27:55,281,890
2021-01-14T11:28:55,281,872
2021-01-14T11:29:55,280,867
2021-01-14T11:32:55,281,862
2021-01-14T11:34:16,281,867
2021-01-14T11:35:15,281,877
2021-01-14T11:36:15,281,890
2021-01-14T11:37:15,281,901
2021-01-14T11:38:15,282,910
2021-01-14T11:41:35,281,916
2021-01-14T11:42:35,281,935
2021-01-14T11:43:35,281,950
2021-01-14T11:44:35,281,957
2021-01-14T11:47:25,281,962
2021-01-14T11:48:25,282,979
2021-01-14T11:49:25,282,994
2021-01-14T11:50:25,282,999
2021-01-14T11:51:45,284,1005
2021-01-14T11:53:45,284,1011
2021-01-14T11:54:45,285,1027
2021-01-14T11:55:45,285,1036
2021-01-14T11:58:05,286,1041
2021-01-14T11:59:05,286,1055
2021-01-14T12:00:05,287,1062
2021-01-14T12:01:05,287,1074
2021-01-14T12:02:05,287,1080
2021-01-14T12:03:55,287,1085
2021-01-14T12:04:55,287,1092
2021-01-14T12:05:55,287,1107
2021-01-14T12:06:55,288,1112
2021-01-14T12:07:55,288,1106
2021-01-14T12:08:55,288,1114
2021-01-14T12:10:25,288,1120
2021-01-14T12:12:55,288,1127
2021-01-14T12:14:05,287,1132
2021-01-14T12:15:05,288,1139
2021-01-14T12:16:05,288,1152
2021-01-14T12:17:05,288,1161
2021-01-14T12:18:05,288,1166
2021-01-14T12:19:05,287,1175
2021-01-14T12:20:05,287,1184
2021-01-14T12:21:05,287,1195
2021-01-14T12:22:05,287,1204
2021-01-14T12:23:15,287,1209
2021-01-14T12:24:15,287,1218
2021-01-14T12:25:15,287,1225
2021-01-14T12:26:15,287,1230
2021-01-14T12:30:15,285,1225
2021-01-14T12:31:15,284,1209
2021-01-14T12:32:15,283,1185
2021-01-14T12:33:15,283,1162
2021-01-14T12:34:15,282,1143
2021-01-14T12:35:15,283,1124
2021-01-14T12:36:55,284,1117
2021-01-14T12:39:05,285,1123
2021-01-14T12:40:05,286,1135
2021-01-14T12:41:05,285,1142
2021-01-14T12:42:05,284,1150
2021-01-14T12:43:05,284,1161
2021-01-14T12:44:05,284,1173
2021-01-14T12:45:05,285,1183
2021-01-14T12:46:05,285,1203
2021-01-14T12:47:05,285,1218
2021-01-14T12:48:15,285,1225
2021-01-14T12:49:15,285,1236
2021-01-14T12:50:15,285,1246
2021-01-14T12:51:15,284,1256
2021-01-14T12:53:05,282,1251
2021-01-14T12:54:05,282,1243
2021-01-14T12:55:05,281,1226
2021-01-14T12:56:05,281,1210
2021-01-14T12:57:05,281,1188
2021-01-14T12:58:05,280,1172
2021-01-14T12:59:05,280,1154
2021-01-14T13:00:05,280,1141
2021-01-14T13:01:05,281,1133
2021-01-14T13:02:05,281,1122
2021-01-14T13:03:25,282,1127
2021-01-14T13:07:25,281,1133
2021-01-14T13:08:25,281,1138
2021-01-14T13:09:25,282,1151
2021-01-14T13:10:25,282,1163
2021-01-14T13:13:25,284,1168
2021-01-14T13:14:25,284,1162
2021-01-14T13:15:25,284,1168
2021-01-14T13:16:55,285,1174
2021-01-14T13:19:05,285,1179
2021-01-14T13:20:05,285,1193
2021-01-14T13:21:05,285,1202
2021-01-14T13:22:05,285,1208
2021-01-14T13:23:55,285,1202
2021-01-14T13:25:05,285,1195
2021-01-14T13:26:05,285,1186
2021-01-14T13:27:05,285,1176
2021-01-14T13:28:05,285,1162
2021-01-14T13:29:05,285,1145
2021-01-14T13:30:05,284,1138
2021-01-14T13:31:05,284,1127
2021-01-14T13:32:05,284,1121
2021-01-14T13:33:05,284,1116
2021-01-14T13:34:05,284,1121
2021-01-14T13:35:05,284,1128
2021-01-14T13:36:05,284,1136
2021-01-14T13:37:05,284,1143
2021-01-14T13:38:05,285,1151
2021-01-14T13:39:15,284,1158
2021-01-14T13:40:15,284,1173
2021-01-14T13:41:15,285,1179
2021-01-14T13:42:15,285,1189
2021-01-14T13:43:15,285,1195
2021-01-14T13:44:15,285,1202
2021-01-14T13:45:15,285,1197
2021-01-14T13:46:15,285,1202
2021-01-14T13:47:15,285,1209
2021-01-14T13:52:45,286,1214
2021-01-14T13:53:45,286,1225
2021-01-14T13:54:45,286,1220
2021-01-14T13:56:35,285,1213
2021-01-14T13:57:35,285,1206
2021-01-14T13:58:55,285,1199
2021-01-14T13:59:55,278,895
2021-01-14T14:00:55,268,443
2021-01-14T14:01:55,260,397
2021-01-14T14:08:55,267,403
2021-01-14T14:09:55,269,427
2021-01-14T14:10:55,270,442
2021-01-14T14:11:55,272,454
2021-01-14T14:12:55,274,466
2021-01-14T14:13:55,274,478
2021-01-14T14:14:55,275,496
2021-01-14T14:15:55,277,509
2021-01-14T14:16:55,277,518
2021-01-14T14:18:25,278,523
2021-01-14T14:19:35,278,528
2021-01-14T14:22:45,280,533
2021-01-14T14:24:45,280,538
2021-01-14T14:25:45,280,544
2021-01-14T14:26:45,282,556
2021-01-14T14:27:45,281,565
2021-01-14T14:28:45,281,571
2021-01-14T14:29:45,282,579
2021-01-14T14:30:45,282,593
2021-01-14T14:31:45,282,602
2021-01-14T14:32:45,283,614
2021-01-14T14:33:45,282,621
2021-01-14T14:34:45,283,627
2021-01-14T14:35:45,283,633
2021-01-14T14:37:35,283,639
2021-01-14T14:39:55,284,644
2021-01-14T14:40:55,284,649
2021-01-14T14:41:55,284,655
2021-01-14T14:42:55,284,662
2021-01-14T14:44:05,285,667
2021-01-14T14:45:05,285,675
2021-01-14T14:46:05,285,680
2021-01-14T14:47:05,285,690
2021-01-14T14:48:05,285,697
2021-01-14T14:49:05,285,705
2021-01-14T14:50:35,285,711
2021-01-14T14:51:35,285,718
2021-01-14T14:52:35,286,726
2021-01-14T14:53:35,285,733
2021-01-14T14:54:35,285,739
2021-01-14T14:55:35,287,744
2021-01-14T14:56:45,286,749
2021-01-14T14:57:45,286,754
2021-01-14T14:58:45,286,759
2021-01-14T15:00:15,287,764
2021-01-14T15:01:15,285,770
2021-01-14T15:02:15,286,778
2021-01-14T15:03:15,286,785
2021-01-14T15:05:36,286,790
2021-01-14T15:06:35,286,796
2021-01-14T15:07:45,286,801
2021-01-14T15:08:55,286,806
2021-01-14T15:11:15,287,811
2021-01-14T15:12:15,287,817
2021-01-14T15:13:15,287,825
2021-01-14T15:14:15,287,832
2021-01-14T15:16:45,287,837
2021-01-14T15:17:45,287,842
2021-01-14T15:18:45,287,848
2021-01-14T15:20:05,288,854
2021-01-14T15:23:05,287,859
2021-01-14T15:26:45,287,864
2021-01-14T15:29:15,287,869
2021-01-14T15:30:45,287,875
2021-01-14T15:32:15,284,870
2021-01-14T15:33:15,282,860
2021-01-14T15:34:15,281,784
2021-01-14T15:35:15,280,719
2021-01-14T15:36:15,278,689
2021-01-14T15:37:15,277,684
2021-01-14T15:40:55,274,689
2021-01-14T15:41:55,274,700
2021-01-14T15:42:55,274,705
2021-01-14T15:44:45,274,699
2021-01-14T15:45:45,274,691
2021-01-14T15:47:25,274,686
2021-01-14T15:49:06,274,681
2021-01-14T15:50:06,274,673
2021-01-14T15:51:05,274,666
2021-01-14T15:52:16,274,671
2021-01-14T15:53:55,274,676
2021-01-14T15:55:45,275,681
2021-01-14T15:56:45,275,689
2021-01-14T15:57:45,277,701
2021-01-14T15:58:45,277,713
2021-01-14T15:59:45,278,723
2021-01-14T16:00:45,280,730
2021-01-14T16:01:45,280,738
2021-01-14T16:02:45,281,746
2021-01-14T16:03:45,282,752
2021-01-14T16:05:15,282,757
2021-01-14T16:06:15,283,763
2021-01-14T16:07:15,283,768
2021-01-14T16:08:25,284,773
2021-01-14T16:09:35,284,778
2021-01-14T16:11:05,285,783
2021-01-14T16:12:05,285,790
2021-01-14T16:13:05,285,795
2021-01-14T16:14:15,285,800
2021-01-14T16:15:15,286,807
2021-01-14T16:16:15,286,814
2021-01-14T16:17:15,287,822
2021-01-14T16:18:25,287,827
2021-01-14T16:19:25,287,833
2021-01-14T16:20:25,287,838
2021-01-14T16:21:35,287,843
2021-01-14T16:22:35,287,848
2021-01-14T16:24:05,287,853
2021-01-14T16:26:25,288,858
2021-01-14T16:29:15,288,863
2021-01-14T16:30:25,288,868
2021-01-14T16:31:25,289,874
2021-01-14T16:32:25,288,882
2021-01-14T16:33:25,289,887
2021-01-14T16:34:25,289,893
2021-01-14T16:35:25,289,901
2021-01-14T16:36:25,289,907
2021-01-14T16:37:25,289,913
2021-01-14T16:40:05,287,907
2021-01-14T16:41:05,287,898
2021-01-14T16:42:05,287,889
2021-01-14T16:43:05,287,870
2021-01-14T16:44:05,287,860
2021-01-14T16:46:25,287,855
2021-01-14T16:47:25,286,849
2021-01-14T16:49:15,285,854
2021-01-14T16:50:15,284,860
2021-01-14T16:51:15,285,867
2021-01-14T16:52:15,285,875
2021-01-14T16:53:15,285,880
2021-01-14T16:54:15,286,887
2021-01-14T16:55:15,287,894
2021-01-14T16:56:15,287,910
2021-01-14T16:57:15,288,926
2021-01-14T16:58:15,288,938
2021-01-14T16:59:15,288,955
2021-01-14T17:00:15,289,967
2021-01-14T17:01:15,289,974
2021-01-14T17:02:15,290,989
2021-01-14T17:03:15,289,1000
2021-01-14T17:05:05,287,994
2021-01-14T17:06:05,285,983
2021-01-14T17:07:05,285,968
2021-01-14T17:08:05,284,933
2021-01-14T17:09:05,284,896
2021-01-14T17:10:05,283,873
2021-01-14T17:11:05,283,863
2021-01-14T17:12:55,284,858
2021-01-14T17:19:06,282,863
2021-01-14T17:21:25,282,868
2021-01-14T17:22:35,282,873
2021-01-14T17:27:46,282,867
2021-01-14T17:31:15,282,862
2021-01-14T17:32:15,282,867
2021-01-14T17:33:15,282,872
2021-01-14T17:37:45,283,867
2021-01-14T17:38:55,281,872
2021-01-14T17:39:55,282,878
2021-01-14T17:40:55,282,873
2021-01-14T17:44:45,281,878
2021-01-14T17:46:15,281,883
2021-01-14T17:47:15,281,878
2021-01-14T17:48:15,281,873
2021-01-14T17:50:05,282,878
2021-01-14T17:51:05,282,884
2021-01-14T17:52:05,283,889
2021-01-14T17:53:05,284,898
2021-01-14T17:54:05,284,907
2021-01-14T17:55:05,284,928
2021-01-14T17:56:05,285,953
2021-01-14T17:57:05,285,977
2021-01-14T17:58:05,285,999
2021-01-14T17:59:05,285,1016
2021-01-14T18:00:05,284,1029
2021-01-14T18:01:05,282,1023
2021-01-14T18:02:05,281,1013
2021-01-14T18:03:05,280,994
2021-01-14T18:04:05,280,913
2021-01-14T18:05:05,278,872
2021-01-14T18:06:05,278,861
2021-01-14T18:07:45,278,856
2021-01-14T18:09:05,277,862
2021-01-14T18:10:05,277,873
2021-01-14T18:11:05,278,882
2021-01-14T18:12:05,277,890
2021-01-14T18:13:05,278,895
2021-01-14T18:22:46,280,900
2021-01-14T18:26:25,282,895
2021-01-14T18:30:45,282,890
2021-01-14T18:32:05,282,884
2021-01-14T18:34:56,283,890
2021-01-14T18:36:45,284,895
2021-01-14T18:38:15,284,903
2021-01-14T18:39:15,285,923
2021-01-14T18:40:15,285,938
2021-01-14T18:41:15,285,946
2021-01-14T18:44:15,285,941
2021-01-14T18:45:15,285,935
2021-01-14T18:47:25,285,930
2021-01-14T18:48:25,284,922
2021-01-14T18:49:25,285,910
2021-01-14T18:51:46,285,905
2021-01-14T18:52:45,285,899
2021-01-14T18:53:45,286,891
2021-01-14T18:55:15,285,886
2021-01-14T19:00:06,285,881
2021-01-14T19:01:55,285,886
2021-01-14T19:04:35,285,880
2021-01-14T19:05:35,285,874
2021-01-14T19:15:15,285,869
2021-01-14T19:16:15,285,863
2021-01-14T19:21:25,283,858
2021-01-14T19:22:25,271,647
2021-01-14T19:23:25,266,423
2021-01-14T19:24:25,264,399
2021-01-14T19:29:56,265,404
2021-01-14T19:30:55,266,423
2021-01-14T19:31:55,267,439
2021-01-14T19:32:55,267,454
2021-01-14T19:33:55,267,473
2021-01-14T19:34:55,268,496
2021-01-14T19:35:55,268,517
2021-01-14T19:36:55,268,535
2021-01-14T19:37:55,269,549
2021-01-14T19:38:55,270,557
2021-01-14T19:39:55,271,563
2021-01-14T19:41:15,272,568
2021-01-14T19:42:15,272,573
2021-01-14T19:43:25,273,578
2021-01-14T19:44:55,274,573
2021-01-14T19:45:55,275,580
2021-01-14T19:53:36,275,585
2021-01-14T19:55:05,275,591
2021-01-14T19:56:15,276,596
2021-01-14T19:57:15,276,604
2021-01-14T19:58:15,277,612
2021-01-14T19:59:56,278,617
2021-01-14T20:02:35,278,612
2021-01-14T20:06:05,278,606
2021-01-14T20:08:25,279,601
2021-01-14T20:12:35,280,596
2021-01-14T20:18:45,280,591
2021-01-14T20:24:25,280,596
2021-01-14T20:38:36,280,601
2021-01-14T20:41:05,280,596
2021-01-14T20:44:05,280,591
2021-01-14T20:48:25,281,586
2021-01-14T20:55:05,281,581
2021-01-14T20:57:45,281,575
2021-01-14T21:06:05,282,581
2021-01-14T21:08:25,282,576
2021-01-14T21:18:25,282,571
2021-01-14T21:28:06,282,566
2021-01-14T21:35:55,282,571
2021-01-14T21:37:15,282,576
2021-01-14T21:43:46,282,571
2021-01-14T21:45:05,282,566
2021-01-14T21:48:05,282,561
2021-01-14T21:54:46,282,556
2021-01-14T21:58:46,282,561
2021-01-14T22:00:55,282,556
2021-01-14T22:03:26,282,550
2021-01-14T22:06:16,282,545
2021-01-14T22:09:55,282,550
2021-01-14T22:11:25,282,555
2021-01-14T22:16:45,282,550
2021-01-14T22:19:55,282,545
2021-01-14T22:20:55,282,540
2021-01-14T22:28:16,281,545
2021-01-14T22:36:25,281,540
2021-01-14T22:41:55,280,545
2021-01-14T22:50:36,280,540
2021-01-14T22:54:25,278,545
2021-01-14T22:55:45,278,540
2021-01-14T22:57:15,278,535
2021-01-14T23:00:45,278,530
2021-01-14T23:02:15,277,535
2021-01-14T23:21:55,277,540
2021-01-14T23:23:16,277,535
2021-01-14T23:29:26,277,530
2021-01-14T23:34:16,276,525
2021-01-14T23:36:16,275,520
2021-01-14T23:40:26,277,515
